blackbrown,brownyellow,wing_length,flight_type,sex,lat,lon,temp_indv,species,is_damselfly,wing_type
0.0153846153846154,0.00989010989010989,25.972,percher,M,38.7752174803849,-79.8804369204469,90,Lanthus parvulus,FALSE,hind
0.0168255748738082,0.00504767246214246,25.972,percher,M,38.7752174803849,-79.8804369204469,90,Lanthus parvulus,FALSE,fore
0.0170551449687322,0.00795906765207504,25.252,percher,M,46.6656853967671,-68.6019104834321,32,Lanthus parvulus,FALSE,fore
0.0173475097929491,0.0089535534415221,24.786,percher,M,44.7065309222727,-71.3076963583982,35,Lanthus parvulus,FALSE,fore
0.00649350649350649,0.0151515151515152,28.236,percher,F,38.3316311021351,-80.0087393977137,90,Lanthus parvulus,FALSE,hind
0.0142276422764228,0.0101626016260163,24.786,percher,M,44.7065309222727,-71.3076963583982,35,Lanthus parvulus,FALSE,hind
0.0209302325581395,0.00930232558139535,25.252,percher,M,38.7752174803849,-79.8804369204469,90,Lanthus parvulus,FALSE,fore
0.0199530516431925,0.00880281690140845,24.723,percher,M,44.7065309222727,-71.3076963583982,35,Lanthus parvulus,FALSE,fore
0.00747065101387407,0.0138740661686233,25.4,percher,M,38.3316311021351,-80.0087393977137,90,Lanthus parvulus,FALSE,hind
0.0164778578784758,0.0123583934088568,25.252,percher,M,38.7752174803849,-79.8804369204469,90,Lanthus parvulus,FALSE,hind
0.0100200400801603,0.0233800935203741,28.236,percher,F,38.3316311021351,-80.0087393977137,90,Lanthus parvulus,FALSE,fore
0.0184237461617195,0,24.659,percher,M,38.7752174803849,-79.8804369204469,90,Lanthus parvulus,FALSE,hind
0.0079656862745098,0.0159313725490196,25.4,percher,M,38.3316311021351,-80.0087393977137,90,Lanthus parvulus,FALSE,fore
0,0.0209631728045326,28.258,percher,F,40.9217683005966,-77.8300182155912,93,Lanthus vernalis,FALSE,fore
0.011340206185567,0.0360824742268041,22.67,percher,M,40.9616152550601,-74.0737792977258,114,Lanthus vernalis,FALSE,fore
0.0167014613778706,0.0104384133611691,24.215,percher,M,40.4223110385768,-77.9721435435681,99,Lanthus vernalis,FALSE,hind
0.0159181353041501,0.00682205798749289,26.903,percher,F,40.4223110385768,-77.9721435435681,99,Lanthus vernalis,FALSE,fore
0,0.0107737512242899,26.437,percher,F,40.8616284086392,-74.5569865788553,90,Lanthus vernalis,FALSE,fore
0,0.0254065040650406,24.511,percher,F,40.8616284086392,-74.5569865788553,90,Lanthus vernalis,FALSE,hind
0.0188679245283019,0.00524109014675052,24.278,percher,M,40.4223110385768,-77.9721435435681,99,Lanthus vernalis,FALSE,hind
0.017353579175705,0.0108459869848156,24.68,percher,M,40.9217683005966,-77.8300182155912,93,Lanthus vernalis,FALSE,hind
0.0202429149797571,0,25.4,percher,M,40.4223110385768,-77.9721435435681,99,Lanthus vernalis,FALSE,hind
0.00628930817610063,0.0194396798170383,23.178,percher,M,40.4223110385768,-77.9721435435681,99,Lanthus vernalis,FALSE,fore
0.00825958702064897,0.0271386430678466,24.68,percher,M,40.9217683005966,-77.8300182155912,93,Lanthus vernalis,FALSE,fore
0.0147058823529412,0.00708061002178649,25.4,percher,M,40.4223110385768,-77.9721435435681,99,Lanthus vernalis,FALSE,fore
0,0.0176531671858775,22.67,percher,M,40.9616152550601,-74.0737792977258,114,Lanthus vernalis,FALSE,hind
0.003584229390681,0.0268817204301075,26.374,percher,F,41.0323227515299,-74.2986645028461,99,Lanthus vernalis,FALSE,fore
0,0.0200324851109908,26.437,percher,F,40.8616284086392,-74.5569865788553,90,Lanthus vernalis,FALSE,hind
0.0135416666666667,0.00833333333333333,28.258,percher,F,40.9217683005966,-77.8300182155912,93,Lanthus vernalis,FALSE,hind
0,0.0178282009724473,25.21,percher,M,41.8218890967416,-75.8063748364074,76,Lanthus vernalis,FALSE,fore
0.00604229607250755,0.0120845921450151,25.21,percher,M,41.8218890967416,-75.8063748364074,76,Lanthus vernalis,FALSE,hind
0.00998003992015968,0.0359281437125748,24.765,percher,M,44.4610710760819,-72.095002250298,51,Lanthus vernalis,FALSE,fore
0,0.0201698513800425,23.178,percher,M,40.4223110385768,-77.9721435435681,99,Lanthus vernalis,FALSE,hind
0.0125,0.009375,26.903,percher,F,40.4223110385768,-77.9721435435681,99,Lanthus vernalis,FALSE,hind
0,0.0436442989634479,24.511,percher,F,40.8616284086392,-74.5569865788553,90,Lanthus vernalis,FALSE,fore
0.0166666666666667,0.0125,24.215,percher,M,40.4223110385768,-77.9721435435681,99,Lanthus vernalis,FALSE,fore
0.0110993657505285,0.0169133192389006,24.765,percher,M,44.4610710760819,-72.095002250298,51,Lanthus vernalis,FALSE,hind
0.0186968838526912,0.00736543909348442,24.278,percher,M,40.4223110385768,-77.9721435435681,99,Lanthus vernalis,FALSE,fore
0.0157657657657658,0.00788288288288288,26.374,percher,F,41.0323227515299,-74.2986645028461,99,Lanthus vernalis,FALSE,hind
0,0,18.479,percher,F,NA,NA,NA,Leptobasis lucifer,TRUE,hind
0,0,18.479,percher,F,NA,NA,NA,Leptobasis lucifer,TRUE,fore
0,0.00321543408360129,20.638,percher,F,26.403136455805,-98.1863420715343,229,Leptobasis melinogaster,TRUE,fore
0,0.00453857791225416,20.638,percher,F,26.403136455805,-98.1863420715343,229,Leptobasis melinogaster,TRUE,hind
0.00772200772200772,0.0028957528957529,23.855,percher,F,34.0613108411184,-102.834451306905,140,Lestes alacer,TRUE,fore
0,0.00809716599190283,23.855,percher,F,34.0613108411184,-102.834451306905,140,Lestes alacer,TRUE,hind
0,0.0106635071090047,21.908,percher,M,30.0995776313942,-97.3185045922988,197,Lestes alacer,TRUE,hind
0.00512295081967213,0.00409836065573771,22.627,percher,M,30.3286754214639,-97.7769968178839,199,Lestes alacer,TRUE,fore
0.00679611650485437,0.0029126213592233,24.172,percher,F,27.6813049618197,-98.5149281614116,215,Lestes alacer,TRUE,fore
0,0.0104761904761905,22.966,percher,F,33.1686201854274,-102.830646557421,148,Lestes alacer,TRUE,fore
0,0.00884955752212389,19.537,percher,M,29.9850234914905,-104.240262546423,171,Lestes alacer,TRUE,hind
0.00513478818998716,0.00256739409499358,24.172,percher,F,27.6813049618197,-98.5149281614116,215,Lestes alacer,TRUE,hind
0.00802407221664995,0.00100300902708124,23.156,percher,M,30.0995776313942,-97.3185045922988,197,Lestes alacer,TRUE,fore
0.005175983436853,0.0041407867494824,23.495,percher,M,30.0995776313942,-97.3185045922988,197,Lestes alacer,TRUE,fore
0.00804289544235925,0,23.156,percher,M,30.0995776313942,-97.3185045922988,197,Lestes alacer,TRUE,hind
0.00404040404040404,0.00303030303030303,23.051,percher,M,27.6813049618197,-98.5149281614116,215,Lestes alacer,TRUE,fore
0,0,21.442,percher,F,29.9850234914905,-104.240262546423,171,Lestes alacer,TRUE,hind
0,0.00770712909441233,19.854,percher,F,29.9850234914905,-104.240262546423,171,Lestes alacer,TRUE,fore
0.00392156862745098,0.00392156862745098,22.627,percher,M,30.3286754214639,-97.7769968178839,199,Lestes alacer,TRUE,hind
0,0.00878155872667398,25.781,percher,F,32.7379700866155,-100.917074149511,170,Lestes alacer,TRUE,fore
0,0.00831946755407654,21.442,percher,F,29.9850234914905,-104.240262546423,171,Lestes alacer,TRUE,fore
0,0.00859375,19.537,percher,M,29.9850234914905,-104.240262546423,171,Lestes alacer,TRUE,fore
0,0.013215859030837,25.781,percher,F,32.7379700866155,-100.917074149511,170,Lestes alacer,TRUE,hind
0,0.0101137800252845,20.066,percher,M,29.9850234914905,-104.240262546423,171,Lestes alacer,TRUE,hind
0,0.0144124168514412,21.569,percher,F,29.9850234914905,-104.240262546423,171,Lestes alacer,TRUE,hind
0,0.0109756097560976,19.854,percher,F,29.9850234914905,-104.240262546423,171,Lestes alacer,TRUE,hind
0.00635208711433757,0.0136116152450091,24.723,percher,F,33.1734651103255,-101.803492455185,156,Lestes alacer,TRUE,fore
0,0.0101651842439644,22.966,percher,F,33.1686201854274,-102.830646557421,148,Lestes alacer,TRUE,hind
0,0.00972590627763042,21.569,percher,F,29.9850234914905,-104.240262546423,171,Lestes alacer,TRUE,fore
0,0.0068359375,20.066,percher,M,29.9850234914905,-104.240262546423,171,Lestes alacer,TRUE,fore
0.00266666666666667,0.00533333333333333,23.495,percher,M,30.0995776313942,-97.3185045922988,197,Lestes alacer,TRUE,hind
0.00508905852417303,0.0101781170483461,23.051,percher,M,27.6813049618197,-98.5149281614116,215,Lestes alacer,TRUE,hind
0,0.00989119683481701,21.908,percher,M,30.0995776313942,-97.3185045922988,197,Lestes alacer,TRUE,fore
0.00500625782227785,0.0275344180225282,24.723,percher,F,33.1734651103255,-101.803492455185,156,Lestes alacer,TRUE,hind
0.00517063081695967,0.00413650465356774,22.098,percher,F,35.8307182041354,-100.272787439688,145,Lestes australis,TRUE,hind
0.00600961538461538,0.00721153846153846,22.013,percher,M,29.6691779326888,-82.3577509977993,203,Lestes australis,TRUE,hind
0,0.010443864229765,22.013,percher,M,30.347250596986,-94.3986715765549,193,Lestes australis,TRUE,hind
0,0.011011011011011,22.013,percher,M,30.347250596986,-94.3986715765549,193,Lestes australis,TRUE,fore
0.00642791551882461,0.00734618916437098,22.013,percher,M,29.6691779326888,-82.3577509977993,203,Lestes australis,TRUE,fore
0,0.00774336283185841,20.426,percher,M,33.2035710456738,-97.117621792662,177,Lestes australis,TRUE,hind
0.00352941176470588,0.00352941176470588,22.606,percher,M,33.2035710456738,-97.117621792662,177,Lestes australis,TRUE,hind
0.00699300699300699,0.00116550116550117,22.416,percher,M,33.2035710456738,-97.117621792662,177,Lestes australis,TRUE,hind
0.00439753737906772,0.00351802990325418,22.606,percher,M,33.2035710456738,-97.117621792662,177,Lestes australis,TRUE,fore
0.00548446069469835,0.00182815356489945,22.881,percher,M,32.7674282217554,-96.7794608509167,186,Lestes australis,TRUE,fore
0.00441988950276243,0.00220994475138122,23.855,percher,F,33.2035710456738,-97.117621792662,177,Lestes australis,TRUE,hind
0.00646830530401035,0.0142302716688228,24.151,percher,F,37.2666794320255,-85.5651909903048,136,Lestes australis,TRUE,hind
0,0,24.765,percher,F,30.347250596986,-94.3986715765549,193,Lestes australis,TRUE,hind
0.005720823798627,0.0068649885583524,22.437,percher,M,37.1524805542884,-91.4092651287378,131,Lestes australis,TRUE,hind
0.00378787878787879,0.00252525252525253,22.881,percher,M,32.7674282217554,-96.7794608509167,186,Lestes australis,TRUE,hind
0.00667779632721202,0.00417362270450751,22.098,percher,F,35.8307182041354,-100.272787439688,145,Lestes australis,TRUE,fore
0,0.0119453924914676,20.426,percher,M,33.2035710456738,-97.117621792662,177,Lestes australis,TRUE,fore
0,0.00830367734282325,23.94,percher,F,35.8307182041354,-100.272787439688,145,Lestes australis,TRUE,hind
0,0.0100334448160535,20.616,percher,F,33.9506399600389,-97.2337960481928,173,Lestes australis,TRUE,fore
0.00524475524475524,0.00174825174825175,22.416,percher,M,33.2035710456738,-97.117621792662,177,Lestes australis,TRUE,fore
0.00611995104039168,0.00856793145654835,23.029,percher,F,29.7500472635601,-94.6084438101672,203,Lestes australis,TRUE,hind
0.00704845814977974,0.0149779735682819,22.437,percher,M,37.1524805542884,-91.4092651287378,131,Lestes australis,TRUE,fore
0,0.00992063492063492,20.616,percher,F,33.9506399600389,-97.2337960481928,173,Lestes australis,TRUE,hind
0.00588235294117647,0.00235294117647059,23.22,percher,F,35.8307182041354,-100.272787439688,145,Lestes australis,TRUE,hind
0,0.0105509964830012,21.548,percher,M,29.4552346290338,-97.4980018582558,204,Lestes australis,TRUE,hind
0.00665399239543726,0.00950570342205323,24.151,percher,F,37.2666794320255,-85.5651909903048,136,Lestes australis,TRUE,fore
0.00533130236100533,0.00228484386900229,23.855,percher,F,33.2035710456738,-97.117621792662,177,Lestes australis,TRUE,fore
0.00595829195630586,0.00397219463753724,22.013,percher,M,33.9506399600389,-97.2337960481928,173,Lestes australis,TRUE,fore
0,0.00591016548463357,23.813,percher,F,33.2035710456738,-97.117621792662,177,Lestes australis,TRUE,hind
0,0.00938628158844765,23.94,percher,F,35.8307182041354,-100.272787439688,145,Lestes australis,TRUE,fore
0.00587544065804935,0.00705052878965922,22.013,percher,M,33.9506399600389,-97.2337960481928,173,Lestes australis,TRUE,hind
0.006265664160401,0,21.823,percher,M,33.2035710456738,-97.117621792662,177,Lestes australis,TRUE,hind
0.00618374558303887,0.00265017667844523,23.029,percher,F,29.7500472635601,-94.6084438101672,203,Lestes australis,TRUE,fore
0.00815217391304348,0,23.22,percher,F,35.8307182041354,-100.272787439688,145,Lestes australis,TRUE,fore
0.00460829493087558,0.00276497695852535,21.823,percher,M,33.2035710456738,-97.117621792662,177,Lestes australis,TRUE,fore
0,0.014692378328742,21.548,percher,M,29.4552346290338,-97.4980018582558,204,Lestes australis,TRUE,fore
0,0,24.765,percher,F,30.347250596986,-94.3986715765549,193,Lestes australis,TRUE,fore
0,0.00524475524475524,23.813,percher,F,33.2035710456738,-97.117621792662,177,Lestes australis,TRUE,fore
0,0.015426497277677,20.024,percher,M,46.8505182124654,-112.93152018069,43,Lestes congener,TRUE,fore
0,0.016008537886873,19.812,percher,M,38.0710497466485,-122.695332026438,132,Lestes congener,TRUE,hind
0,0.0138888888888889,22.246,percher,F,46.8505182124654,-112.93152018069,43,Lestes congener,TRUE,hind
0,0.0112359550561798,20.024,percher,M,46.8505182124654,-112.93152018069,43,Lestes congener,TRUE,hind
0,0.013648771610555,19.812,percher,M,38.0710497466485,-122.695332026438,132,Lestes congener,TRUE,fore
0,0.0101809954751131,22.564,percher,F,41.5252616827043,-113.093853259526,93,Lestes congener,TRUE,hind
0,0.0137111517367459,22.246,percher,F,46.8505182124654,-112.93152018069,43,Lestes congener,TRUE,fore
0,0.0101851851851852,22.564,percher,F,41.5252616827043,-113.093853259526,93,Lestes congener,TRUE,fore
0,0.0108695652173913,19.368,percher,M,44.1161286337365,-73.7803530720846,41,Lestes disjunctus,TRUE,fore
0,0.0106951871657754,22.035,percher,M,NA,NA,NA,Lestes disjunctus,TRUE,fore
0,0.0138539042821159,19.368,percher,M,44.1161286337365,-73.7803530720846,41,Lestes disjunctus,TRUE,hind
0.00544464609800363,0.0136116152450091,21.759,percher,M,NA,NA,NA,Lestes disjunctus,TRUE,fore
0.00480192076830732,0.0108043217286915,19.156,percher,M,NA,NA,NA,Lestes disjunctus,TRUE,hind
0.00612745098039216,0.0122549019607843,21.59,percher,M,NA,NA,NA,Lestes disjunctus,TRUE,hind
0,0.0129509713228492,21.59,percher,M,NA,NA,NA,Lestes disjunctus,TRUE,fore
0,0.0123222748815166,22.31,percher,F,45.4053489683189,-68.6537000533688,52,Lestes disjunctus,TRUE,fore
0,0.0110497237569061,19.219,percher,F,NA,NA,NA,Lestes disjunctus,TRUE,fore
0.00610500610500611,0.0158730158730159,21.019,percher,M,42.9148558282053,-75.6731773461954,63,Lestes disjunctus,TRUE,hind
0,0.00728155339805825,19.219,percher,F,NA,NA,NA,Lestes disjunctus,TRUE,hind
0.00446030330062444,0.008028545941124,19.156,percher,M,NA,NA,NA,Lestes disjunctus,TRUE,fore
0,0.010250569476082,18.944,percher,M,NA,NA,NA,Lestes disjunctus,TRUE,hind
0,0.011352885525071,21.336,percher,F,NA,NA,NA,Lestes disjunctus,TRUE,fore
0,0.0130111524163569,19.241,percher,F,46.8505182124654,-112.93152018069,43,Lestes disjunctus,TRUE,fore
0,0.011333914559721,19.897,percher,M,NA,NA,NA,Lestes disjunctus,TRUE,fore
0,0.0132701421800948,18.944,percher,M,NA,NA,NA,Lestes disjunctus,TRUE,fore
0,0.0108161258603736,20.362,percher,F,44.1161286337365,-73.7803530720846,41,Lestes disjunctus,TRUE,fore
0,0.00823529411764706,19.897,percher,M,NA,NA,NA,Lestes disjunctus,TRUE,hind
0.00553505535055351,0.00922509225092251,21.019,percher,M,42.9148558282053,-75.6731773461954,63,Lestes disjunctus,TRUE,fore
0,0.0122549019607843,20.278,percher,M,NA,NA,NA,Lestes disjunctus,TRUE,hind
0,0.00752823086574655,22.31,percher,F,45.4053489683189,-68.6537000533688,52,Lestes disjunctus,TRUE,hind
0.00807174887892377,0.0116591928251121,21.124,percher,M,NA,NA,NA,Lestes disjunctus,TRUE,fore
0.00770547945205479,0.011986301369863,20.066,percher,F,42.1633671371583,-75.8176628083512,74,Lestes disjunctus,TRUE,fore
0,0.0126448893572181,19.241,percher,F,46.8505182124654,-112.93152018069,43,Lestes disjunctus,TRUE,hind
0.0074719800747198,0.0112079701120797,21.759,percher,M,NA,NA,NA,Lestes disjunctus,TRUE,hind
0,0.00849056603773585,20.278,percher,M,NA,NA,NA,Lestes disjunctus,TRUE,fore
0,0.0108043217286915,22.035,percher,M,NA,NA,NA,Lestes disjunctus,TRUE,hind
0.00688073394495413,0.00573394495412844,20.066,percher,F,42.1633671371583,-75.8176628083512,74,Lestes disjunctus,TRUE,hind
0,0.0110565110565111,21.336,percher,F,NA,NA,NA,Lestes disjunctus,TRUE,hind
0,0.0108695652173913,20.362,percher,F,44.1161286337365,-73.7803530720846,41,Lestes disjunctus,TRUE,hind
0.00609756097560976,0.0231707317073171,21.124,percher,M,NA,NA,NA,Lestes disjunctus,TRUE,hind
0.00690250215703192,0.0094909404659189,22.331,percher,F,40.4930637101669,-106.994664639154,43,Lestes dryas,TRUE,fore
0.00591715976331361,0.0307692307692308,23.876,percher,F,34.9084860677527,-108.003203888671,80,Lestes dryas,TRUE,hind
0,0.0102156640181612,21.146,percher,M,NA,NA,NA,Lestes dryas,TRUE,hind
0.00568181818181818,0.0159090909090909,23.813,percher,F,NA,NA,NA,Lestes dryas,TRUE,hind
0.00695652173913044,0.0339130434782609,21.146,percher,M,NA,NA,NA,Lestes dryas,TRUE,fore
0,0.0116009280742459,21.167,percher,M,NA,NA,NA,Lestes dryas,TRUE,hind
0,0.0118074477747502,19.452,percher,M,40.4930637101669,-106.994664639154,43,Lestes dryas,TRUE,fore
0.005,0.0125,23.813,percher,F,NA,NA,NA,Lestes dryas,TRUE,hind
0.00507185122569738,0.0422654268808115,21.527,percher,F,43.6803157244462,-91.4858018814712,72,Lestes dryas,TRUE,fore
0,0.0165680473372781,21.654,percher,M,NA,NA,NA,Lestes dryas,TRUE,hind
0.0078397212543554,0.0156794425087108,19.029,percher,M,NA,NA,NA,Lestes dryas,TRUE,fore
0.0075,0.00833333333333333,22.775,percher,F,NA,NA,NA,Lestes dryas,TRUE,fore
0,0.0102622576966933,22.712,percher,F,NA,NA,NA,Lestes dryas,TRUE,hind
0.00463499420625724,0.0196987253765933,21.061,percher,M,NA,NA,NA,Lestes dryas,TRUE,hind
0,0.00999091734786558,24.321,percher,F,34.9084860677527,-108.003203888671,80,Lestes dryas,TRUE,fore
0.00629496402877698,0.00899280575539568,23.813,percher,F,NA,NA,NA,Lestes dryas,TRUE,fore
0,0.00796359499431172,19.452,percher,M,40.4930637101669,-106.994664639154,43,Lestes dryas,TRUE,hind
0.00699300699300699,0.0233100233100233,22.775,percher,F,NA,NA,NA,Lestes dryas,TRUE,hind
0.0065359477124183,0.0065359477124183,19.029,percher,M,NA,NA,NA,Lestes dryas,TRUE,hind
0.00616197183098592,0.0246478873239437,23.876,percher,F,34.9084860677527,-108.003203888671,80,Lestes dryas,TRUE,fore
0.00353356890459364,0.0129564193168433,22.331,percher,F,40.4930637101669,-106.994664639154,43,Lestes dryas,TRUE,hind
0,0.008859357696567,20.892,percher,M,44.488147314288,-119.002146599401,78,Lestes dryas,TRUE,hind
0.00693842150910668,0.01040763226366,22.712,percher,F,NA,NA,NA,Lestes dryas,TRUE,fore
0,0.00958083832335329,24.321,percher,F,34.9084860677527,-108.003203888671,80,Lestes dryas,TRUE,hind
0.00530035335689046,0.0123674911660777,21.654,percher,M,NA,NA,NA,Lestes dryas,TRUE,fore
0,0.00948275862068966,23.813,percher,F,NA,NA,NA,Lestes dryas,TRUE,fore
0.00674536256323777,0.015177065767285,21.167,percher,M,NA,NA,NA,Lestes dryas,TRUE,fore
0.0052863436123348,0.0105726872246696,21.061,percher,M,NA,NA,NA,Lestes dryas,TRUE,fore
0.00579470198675497,0.0306291390728477,20.892,percher,M,44.488147314288,-119.002146599401,78,Lestes dryas,TRUE,fore
0.00572737686139748,0.0206185567010309,21.527,percher,F,43.6803157244462,-91.4858018814712,72,Lestes dryas,TRUE,hind
0.0111561866125761,0.0121703853955375,28.025,percher,M,NA,NA,NA,Lestes eurinus,TRUE,fore
0.0114226375908619,0.78816199376947,26.607,percher,M,NA,NA,NA,Lestes eurinus,TRUE,fore
0.00919963201471941,0.842686292548298,30.692,percher,F,36.6844190097077,-91.4172082481006,130,Lestes eurinus,TRUE,fore
0.0121621621621622,0.790540540540541,26.607,percher,M,NA,NA,NA,Lestes eurinus,TRUE,hind
0.0101910828025478,0.83312101910828,27.792,percher,M,37.1524805542884,-91.4092651287378,131,Lestes eurinus,TRUE,hind
